Start (ns),End (ns),Duration (ns),DurChild (ns),DurNonChild (ns),Name,PID,TID,Lvl,NumChild,RangeId,ParentId,RangeStack,NameTree
53340471039,53390805327,50334288,0,50334288,:cuFileHandleNVFS,3308395,3313173,0,0,37944,,:37944,:cuFileHandleNVFS
53340505229,53400221104,59715875,34283280,25432595,:cuFileRead,3308395,3315125,1,1,37947,37941,:37941:37947,--:cuFileRead
53340546485,53374829765,34283280,0,34283280,:cuFileHandleNVFS,3308395,3315125,2,0,37950,37947,:37941:37947:37950,----:cuFileHandleNVFS
53340596782,53392402946,51806164,0,51806164,:cuFileHandleNVFS,3308395,3313171,0,0,37953,,:37953,:cuFileHandleNVFS
53340613839,53394085309,53471470,0,53471470,:cuFileHandleNVFS,3308395,3313172,0,0,37956,,:37956,:cuFileHandleNVFS
53360287487,53387527843,27240356,0,27240356,:cuFileHandleNVFS,3308395,3313174,0,0,37959,,:37959,:cuFileHandleNVFS
53387556961,53397015811,9458850,0,9458850,:cuFileHandleNVFS,3308395,3313174,0,0,37962,,:37962,:cuFileHandleNVFS
53390826410,53400090125,9263715,0,9263715,:cuFileHandleNVFS,3308395,3313173,0,0,37965,,:37965,:cuFileHandleNVFS
53404570956,53404687515,116559,0,116559,:weight_h2d L20 0MiB,3308395,3308395,2,0,37968,36053,:21:36053:37968,----:weight_h2d L20 0MiB
53404720739,53404761195,40456,0,40456,:weight_h2d L20 0MiB,3308395,3308395,2,0,37969,36053,:21:36053:37969,----:weight_h2d L20 0MiB
53404784225,53404820133,35908,0,35908,:weight_h2d L20 0MiB,3308395,3308395,2,0,37970,36053,:21:36053:37970,----:weight_h2d L20 0MiB
53414808141,53435606440,20798299,20715310,82989,:weight_ssd_read layer020/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315123,0,1,37972,,:37972,:weight_ssd_read layer020/self_attn.qkv_proj.weight.bin 10MiB
53414860588,53435575898,20715310,1256412,19458898,:cuFileRead,3308395,3315123,1,1,37975,37972,:37972:37975,--:cuFileRead
53414914884,53416171296,1256412,0,1256412,:cuFileHandleNVFS,3308395,3315123,2,0,37978,37975,:37972:37975:37978,----:cuFileHandleNVFS
53414945903,53435425925,20480022,0,20480022,:cuFileHandleNVFS,3308395,3313171,0,0,37981,,:37981,:cuFileHandleNVFS
53414959966,53421536844,6576878,6490454,86424,:weight_ssd_read layer020/self_attn.o_proj.weight.bin 8MiB,3308395,3315122,0,1,37982,,:37982,:weight_ssd_read layer020/self_attn.o_proj.weight.bin 8MiB
53415015343,53421505797,6490454,6445243,45211,:cuFileRead,3308395,3315122,1,1,37985,37982,:37982:37985,--:cuFileRead
53415052713,53421497956,6445243,0,6445243,:cuFileHandleNVFS,3308395,3315122,2,0,37988,37985,:37982:37985:37988,----:cuFileHandleNVFS
53415100116,53479080801,63980685,63899528,81157,:weight_ssd_read layer020/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,37989,,:37989,:weight_ssd_read layer020/mlp.gate_up_proj.weight.bin 86MiB
53415142672,53479042200,63899528,58853296,5046232,:cuFileRead,3308395,3315124,1,1,37992,37989,:37989:37992,--:cuFileRead
53415214959,53474068255,58853296,0,58853296,:cuFileHandleNVFS,3308395,3315124,2,0,37995,37992,:37989:37992:37995,----:cuFileHandleNVFS
53415227464,53485133674,69906210,69820001,86209,:weight_ssd_read layer020/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,37997,,:37997,:weight_ssd_read layer020/mlp.down_proj.weight.bin 43MiB
53415232339,53475644146,60411807,0,60411807,:cuFileHandleNVFS,3308395,3313174,0,0,37999,,:37999,:cuFileHandleNVFS
53415279434,53485099435,69820001,33345032,36474969,:cuFileRead,3308395,3315125,1,1,38002,37997,:37997:38002,--:cuFileRead
53415296948,53477261591,61964643,0,61964643,:cuFileHandleNVFS,3308395,3313172,0,0,38005,,:38005,:cuFileHandleNVFS
53415324775,53448669807,33345032,0,33345032,:cuFileHandleNVFS,3308395,3315125,2,0,38008,38002,:37997:38002:38008,----:cuFileHandleNVFS
53415370741,53478857709,63486968,0,63486968,:cuFileHandleNVFS,3308395,3313173,0,0,38011,,:38011,:cuFileHandleNVFS
53435445469,53472440294,36994825,0,36994825,:cuFileHandleNVFS,3308395,3313171,0,0,38014,,:38014,:cuFileHandleNVFS
53472460322,53481940156,9479834,0,9479834,:cuFileHandleNVFS,3308395,3313171,0,0,38017,,:38017,:cuFileHandleNVFS
53475664244,53484987432,9323188,0,9323188,:cuFileHandleNVFS,3308395,3313174,0,0,38020,,:38020,:cuFileHandleNVFS
53489427074,53489543461,116387,0,116387,:weight_h2d L21 0MiB,3308395,3308395,2,0,38023,36053,:21:36053:38023,----:weight_h2d L21 0MiB
53489577739,53489620487,42748,0,42748,:weight_h2d L21 0MiB,3308395,3308395,2,0,38024,36053,:21:36053:38024,----:weight_h2d L21 0MiB
53489643450,53489681103,37653,0,37653,:weight_h2d L21 0MiB,3308395,3308395,2,0,38025,36053,:21:36053:38025,----:weight_h2d L21 0MiB
53499679141,53514048980,14369839,14287633,82206,:weight_ssd_read layer021/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315122,0,1,38027,,:38027,:weight_ssd_read layer021/self_attn.qkv_proj.weight.bin 10MiB
53499729094,53514016727,14287633,975270,13312363,:cuFileRead,3308395,3315122,1,1,38030,38027,:38027:38030,--:cuFileRead
53499794657,53500769927,975270,0,975270,:cuFileHandleNVFS,3308395,3315122,2,0,38033,38030,:38027:38030:38033,----:cuFileHandleNVFS
53499796399,53505542547,5746148,5677567,68581,:weight_ssd_read layer021/self_attn.o_proj.weight.bin 8MiB,3308395,3315123,0,1,38034,,:38034,:weight_ssd_read layer021/self_attn.o_proj.weight.bin 8MiB
53499838974,53505516541,5677567,5640748,36819,:cuFileRead,3308395,3315123,1,1,38037,38034,:38034:38037,--:cuFileRead
53499869204,53505509952,5640748,0,5640748,:cuFileHandleNVFS,3308395,3315123,2,0,38040,38037,:38034:38037:38040,----:cuFileHandleNVFS
53499894831,53513837402,13942571,0,13942571,:cuFileHandleNVFS,3308395,3313172,0,0,38043,,:38043,:cuFileHandleNVFS
53499920312,53544793022,44872710,44791478,81232,:weight_ssd_read layer021/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,38044,,:38044,:weight_ssd_read layer021/mlp.gate_up_proj.weight.bin 86MiB
53499966564,53544758042,44791478,39900147,4891331,:cuFileRead,3308395,3315124,1,1,38047,38044,:38044:38047,--:cuFileRead
53500014196,53539914343,39900147,0,39900147,:cuFileHandleNVFS,3308395,3315124,2,0,38050,38047,:38044:38047:38050,----:cuFileHandleNVFS
53500037704,53550890710,50853006,50780915,72091,:weight_ssd_read layer021/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,38051,,:38051,:weight_ssd_read layer021/mlp.down_proj.weight.bin 43MiB
53500077850,53550858765,50780915,17952678,32828237,:cuFileRead,3308395,3315125,1,1,38054,38051,:38051:38054,--:cuFileRead
53500126684,53541442468,41315784,0,41315784,:cuFileHandleNVFS,3308395,3313173,0,0,38057,,:38057,:cuFileHandleNVFS
53500154045,53543025776,42871731,0,42871731,:cuFileHandleNVFS,3308395,3313174,0,0,38060,,:38060,:cuFileHandleNVFS
53500184269,53544628436,44444167,0,44444167,:cuFileHandleNVFS,3308395,3313171,0,0,38063,,:38063,:cuFileHandleNVFS
53500192829,53518145507,17952678,0,17952678,:cuFileHandleNVFS,3308395,3315125,2,0,38066,38054,:38051:38054:38066,----:cuFileHandleNVFS
53513859764,53538396070,24536306,0,24536306,:cuFileHandleNVFS,3308395,3313172,0,0,38069,,:38069,:cuFileHandleNVFS
53538427778,53547778915,9351137,0,9351137,:cuFileHandleNVFS,3308395,3313172,0,0,38072,,:38072,:cuFileHandleNVFS
53541462085,53550824663,9362578,0,9362578,:cuFileHandleNVFS,3308395,3313173,0,0,38075,,:38075,:cuFileHandleNVFS
53555223054,53555338211,115157,0,115157,:weight_h2d L22 0MiB,3308395,3308395,2,0,38078,36053,:21:36053:38078,----:weight_h2d L22 0MiB
53555370041,53555411782,41741,0,41741,:weight_h2d L22 0MiB,3308395,3308395,2,0,38079,36053,:21:36053:38079,----:weight_h2d L22 0MiB
53555434743,53555470928,36185,0,36185,:weight_h2d L22 0MiB,3308395,3308395,2,0,38080,36053,:21:36053:38080,----:weight_h2d L22 0MiB
53565423508,53580640009,15216501,15139631,76870,:weight_ssd_read layer022/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315123,0,1,38082,,:38082,:weight_ssd_read layer022/self_attn.qkv_proj.weight.bin 10MiB
53565467183,53580606814,15139631,1071151,14068480,:cuFileRead,3308395,3315123,1,1,38085,38082,:38082:38085,--:cuFileRead
53565512380,53566583531,1071151,0,1071151,:cuFileHandleNVFS,3308395,3315123,2,0,38088,38085,:38082:38085:38088,----:cuFileHandleNVFS
53565564008,53573476377,7912369,7838206,74163,:weight_ssd_read layer022/self_attn.o_proj.weight.bin 8MiB,3308395,3315122,0,1,38089,,:38089,:weight_ssd_read layer022/self_attn.o_proj.weight.bin 8MiB
53565612264,53573450470,7838206,7792781,45425,:cuFileRead,3308395,3315122,1,1,38092,38089,:38089:38092,--:cuFileRead
53565650254,53580475731,14825477,0,14825477,:cuFileHandleNVFS,3308395,3313174,0,0,38097,,:38097,:cuFileHandleNVFS
53565650529,53573443310,7792781,0,7792781,:cuFileHandleNVFS,3308395,3315122,2,0,38098,38092,:38089:38092:38098,----:cuFileHandleNVFS
53565699725,53614589493,48889768,48800603,89165,:weight_ssd_read layer022/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,38099,,:38099,:weight_ssd_read layer022/mlp.gate_up_proj.weight.bin 86MiB
53565743446,53614544049,48800603,45526861,3273742,:cuFileRead,3308395,3315124,1,1,38102,38099,:38099:38102,--:cuFileRead
53565808197,53609809617,44001420,0,44001420,:cuFileHandleNVFS,3308395,3313171,0,0,38105,,:38105,:cuFileHandleNVFS
53565814075,53611340936,45526861,0,45526861,:cuFileHandleNVFS,3308395,3315124,2,0,38108,38102,:38099:38102:38108,----:cuFileHandleNVFS
53565829390,53620795836,54966446,54875527,90919,:weight_ssd_read layer022/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,38109,,:38109,:weight_ssd_read layer022/mlp.down_proj.weight.bin 43MiB
53565880362,53620755889,54875527,24582018,30293509,:cuFileRead,3308395,3315125,1,1,38112,38109,:38109:38112,--:cuFileRead
53565920799,53614492247,48571448,0,48571448,:cuFileHandleNVFS,3308395,3313172,0,0,38115,,:38115,:cuFileHandleNVFS
53565945007,53612944781,46999774,0,46999774,:cuFileHandleNVFS,3308395,3313173,0,0,38118,,:38118,:cuFileHandleNVFS
53565953748,53590535766,24582018,0,24582018,:cuFileHandleNVFS,3308395,3315125,2,0,38121,38112,:38109:38112:38121,----:cuFileHandleNVFS
53580497984,53608223091,27725107,0,27725107,:cuFileHandleNVFS,3308395,3313174,0,0,38124,,:38124,:cuFileHandleNVFS
53608247798,53617688271,9440473,0,9440473,:cuFileHandleNVFS,3308395,3313174,0,0,38127,,:38127,:cuFileHandleNVFS
53609826193,53620710941,10884748,0,10884748,:cuFileHandleNVFS,3308395,3313171,0,0,38130,,:38130,:cuFileHandleNVFS
53625220370,53625336787,116417,0,116417,:weight_h2d L23 0MiB,3308395,3308395,2,0,38133,36053,:21:36053:38133,----:weight_h2d L23 0MiB
53625372198,53625413745,41547,0,41547,:weight_h2d L23 0MiB,3308395,3308395,2,0,38134,36053,:21:36053:38134,----:weight_h2d L23 0MiB
53625436289,53625473604,37315,0,37315,:weight_h2d L23 0MiB,3308395,3308395,2,0,38135,36053,:21:36053:38135,----:weight_h2d L23 0MiB
53635376558,53645416553,10039995,9959647,80348,:weight_ssd_read layer023/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315122,0,1,38137,,:38137,:weight_ssd_read layer023/self_attn.qkv_proj.weight.bin 10MiB
53635425362,53645385009,9959647,1202808,8756839,:cuFileRead,3308395,3315122,1,1,38140,38137,:38137:38140,--:cuFileRead
53635472805,53636675613,1202808,0,1202808,:cuFileHandleNVFS,3308395,3315122,2,0,38143,38140,:38137:38140:38143,----:cuFileHandleNVFS
53635505425,53645327021,9821596,0,9821596,:cuFileHandleNVFS,3308395,3313173,0,0,38146,,:38146,:cuFileHandleNVFS
53635517147,53642362715,6845568,6772067,73501,:weight_ssd_read layer023/self_attn.o_proj.weight.bin 8MiB,3308395,3315123,0,1,38147,,:38147,:weight_ssd_read layer023/self_attn.o_proj.weight.bin 8MiB
53635564408,53642336475,6772067,6732889,39178,:cuFileRead,3308395,3315123,1,1,38150,38147,:38147:38150,--:cuFileRead
53635597051,53642329940,6732889,0,6732889,:cuFileHandleNVFS,3308395,3315123,2,0,38153,38150,:38147:38150:38153,----:cuFileHandleNVFS
53635638752,53701534011,65895259,65817062,78197,:weight_ssd_read layer023/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,38154,,:38154,:weight_ssd_read layer023/mlp.gate_up_proj.weight.bin 86MiB
53635683434,53701500496,65817062,61029730,4787332,:cuFileRead,3308395,3315124,1,1,38157,38154,:38154:38157,--:cuFileRead
53635733957,53696763687,61029730,0,61029730,:cuFileHandleNVFS,3308395,3315124,2,0,38160,38157,:38154:38157:38160,----:cuFileHandleNVFS
53635769712,53707849480,72079768,72005860,73908,:weight_ssd_read layer023/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,38161,,:38161,:weight_ssd_read layer023/mlp.down_proj.weight.bin 43MiB
53635810419,53707816279,72005860,36326520,35679340,:cuFileRead,3308395,3315125,1,1,38164,38161,:38161:38164,--:cuFileRead
53635829085,53701001986,65172901,0,65172901,:cuFileHandleNVFS,3308395,3313172,0,0,38167,,:38167,:cuFileHandleNVFS
53635864120,53698359675,62495555,0,62495555,:cuFileHandleNVFS,3308395,3313171,0,0,38170,,:38170,:cuFileHandleNVFS
53635894436,53701468584,65574148,0,65574148,:cuFileHandleNVFS,3308395,3313174,0,0,38173,,:38173,:cuFileHandleNVFS
53635906502,53672233022,36326520,0,36326520,:cuFileHandleNVFS,3308395,3315125,2,0,38176,38164,:38161:38164:38176,----:cuFileHandleNVFS
53645357119,53695275617,49918498,0,49918498,:cuFileHandleNVFS,3308395,3313173,0,0,38179,,:38179,:cuFileHandleNVFS
53695296301,53704550584,9254283,0,9254283,:cuFileHandleNVFS,3308395,3313173,0,0,38182,,:38182,:cuFileHandleNVFS
53698376568,53707674434,9297866,0,9297866,:cuFileHandleNVFS,3308395,3313171,0,0,38185,,:38185,:cuFileHandleNVFS
53711924115,53712035896,111781,0,111781,:weight_h2d L24 0MiB,3308395,3308395,2,0,38188,36053,:21:36053:38188,----:weight_h2d L24 0MiB
53712072126,53712115421,43295,0,43295,:weight_h2d L24 0MiB,3308395,3308395,2,0,38189,36053,:21:36053:38189,----:weight_h2d L24 0MiB
53712139559,53712176937,37378,0,37378,:weight_h2d L24 0MiB,3308395,3308395,2,0,38190,36053,:21:36053:38190,----:weight_h2d L24 0MiB
53722203762,53752100194,29896432,29822639,73793,:weight_ssd_read layer024/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315123,0,1,38192,,:38192,:weight_ssd_read layer024/self_attn.qkv_proj.weight.bin 10MiB
53722245072,53752067711,29822639,1033105,28789534,:cuFileRead,3308395,3315123,1,1,38195,38192,:38192:38195,--:cuFileRead
53722291848,53723324953,1033105,0,1033105,:cuFileHandleNVFS,3308395,3315123,2,0,38198,38195,:38192:38195:38198,----:cuFileHandleNVFS
53722345860,53729561920,7216060,7130944,85116,:weight_ssd_read layer024/self_attn.o_proj.weight.bin 8MiB,3308395,3315122,0,1,38199,,:38199,:weight_ssd_read layer024/self_attn.o_proj.weight.bin 8MiB
53722402070,53729533014,7130944,7088168,42776,:cuFileRead,3308395,3315122,1,1,38202,38199,:38199:38202,--:cuFileRead
53722436530,53729524698,7088168,0,7088168,:cuFileHandleNVFS,3308395,3315122,2,0,38205,38202,:38199:38202:38205,----:cuFileHandleNVFS
53722448280,53751907991,29459711,0,29459711,:cuFileHandleNVFS,3308395,3313172,0,0,38208,,:38208,:cuFileHandleNVFS
53722481410,53799728080,77246670,77170132,76538,:weight_ssd_read layer024/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,38209,,:38209,:weight_ssd_read layer024/mlp.gate_up_proj.weight.bin 86MiB
53722524691,53799694823,77170132,72326209,4843923,:cuFileRead,3308395,3315124,1,1,38212,38209,:38209:38212,--:cuFileRead
53722580541,53794906750,72326209,0,72326209,:cuFileHandleNVFS,3308395,3315124,2,0,38215,38212,:38209:38212:38215,----:cuFileHandleNVFS
53722609910,53805837366,83227456,83153606,73850,:weight_ssd_read layer024/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,38216,,:38216,:weight_ssd_read layer024/mlp.down_proj.weight.bin 43MiB
53722651090,53805804696,83153606,40439092,42714514,:cuFileRead,3308395,3315125,1,1,38219,38216,:38216:38219,--:cuFileRead
53722690676,53763129768,40439092,0,40439092,:cuFileHandleNVFS,3308395,3315125,2,0,38222,38219,:38216:38219:38222,----:cuFileHandleNVFS
53722731948,53798209692,75477744,0,75477744,:cuFileHandleNVFS,3308395,3313174,0,0,38225,,:38225,:cuFileHandleNVFS
53722761469,53796338547,73577078,0,73577078,:cuFileHandleNVFS,3308395,3313173,0,0,38228,,:38228,:cuFileHandleNVFS
53722786591,53799551300,76764709,0,76764709,:cuFileHandleNVFS,3308395,3313171,0,0,38231,,:38231,:cuFileHandleNVFS
53751930962,53793349455,41418493,0,41418493,:cuFileHandleNVFS,3308395,3313172,0,0,38234,,:38234,:cuFileHandleNVFS
53793368912,53802675446,9306534,0,9306534,:cuFileHandleNVFS,3308395,3313172,0,0,38237,,:38237,:cuFileHandleNVFS
53796355329,53805772542,9417213,0,9417213,:cuFileHandleNVFS,3308395,3313173,0,0,38240,,:38240,:cuFileHandleNVFS
53809918180,53810024975,106795,0,106795,:weight_h2d L25 0MiB,3308395,3308395,2,0,38243,36053,:21:36053:38243,----:weight_h2d L25 0MiB
53810058327,53810099015,40688,0,40688,:weight_h2d L25 0MiB,3308395,3308395,2,0,38244,36053,:21:36053:38244,----:weight_h2d L25 0MiB
53810121919,53810157589,35670,0,35670,:weight_h2d L25 0MiB,3308395,3308395,2,0,38245,36053,:21:36053:38245,----:weight_h2d L25 0MiB
53820160023,53840919063,20759040,20667872,91168,:weight_ssd_read layer025/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315122,0,1,38247,,:38247,:weight_ssd_read layer025/self_attn.qkv_proj.weight.bin 10MiB
53820204327,53840872199,20667872,1088441,19579431,:cuFileRead,3308395,3315122,1,1,38250,38247,:38247:38250,--:cuFileRead
53820253178,53821341619,1088441,0,1088441,:cuFileHandleNVFS,3308395,3315122,2,0,38253,38250,:38247:38250:38253,----:cuFileHandleNVFS
53820288004,53826543151,6255147,6170813,84334,:weight_ssd_read layer025/self_attn.o_proj.weight.bin 8MiB,3308395,3315123,0,1,38254,,:38254,:weight_ssd_read layer025/self_attn.o_proj.weight.bin 8MiB
53820349341,53826520154,6170813,6127803,43010,:cuFileRead,3308395,3315123,1,1,38257,38254,:38254:38257,--:cuFileRead
53820361815,53840741533,20379718,0,20379718,:cuFileHandleNVFS,3308395,3313174,0,0,38260,,:38260,:cuFileHandleNVFS
53820385250,53826513053,6127803,0,6127803,:cuFileHandleNVFS,3308395,3315123,2,0,38263,38257,:38254:38257:38263,----:cuFileHandleNVFS
53820426416,53879218644,58792228,58704308,87920,:weight_ssd_read layer025/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,38264,,:38264,:weight_ssd_read layer025/mlp.gate_up_proj.weight.bin 86MiB
53820482058,53879186366,58704308,55370485,3333823,:cuFileRead,3308395,3315124,1,1,38267,38264,:38264:38267,--:cuFileRead
53820538719,53875909204,55370485,0,55370485,:cuFileHandleNVFS,3308395,3315124,2,0,38270,38267,:38264:38267:38270,----:cuFileHandleNVFS
53820546707,53885809403,65262696,65182362,80334,:weight_ssd_read layer025/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,38271,,:38271,:weight_ssd_read layer025/mlp.down_proj.weight.bin 43MiB
53820591891,53885774253,65182362,23286888,41895474,:cuFileRead,3308395,3315125,1,1,38274,38271,:38271:38274,--:cuFileRead
53820658002,53877386581,56728579,0,56728579,:cuFileHandleNVFS,3308395,3313172,0,0,38277,,:38277,:cuFileHandleNVFS
53820680304,53879026614,58346310,0,58346310,:cuFileHandleNVFS,3308395,3313173,0,0,38280,,:38280,:cuFileHandleNVFS
53820710467,53843997355,23286888,0,23286888,:cuFileHandleNVFS,3308395,3315125,2,0,38283,38274,:38271:38274:38283,----:cuFileHandleNVFS
53820745864,53874264916,53519052,0,53519052,:cuFileHandleNVFS,3308395,3313171,0,0,38286,,:38286,:cuFileHandleNVFS
53840762094,53870708190,29946096,0,29946096,:cuFileHandleNVFS,3308395,3313174,0,0,38289,,:38289,:cuFileHandleNVFS
53870735183,53882110054,11374871,0,11374871,:cuFileHandleNVFS,3308395,3313174,0,0,38292,,:38292,:cuFileHandleNVFS
53874280594,53885739212,11458618,0,11458618,:cuFileHandleNVFS,3308395,3313171,0,0,38295,,:38295,:cuFileHandleNVFS
53889884766,53889989459,104693,0,104693,:weight_h2d L26 0MiB,3308395,3308395,2,0,38298,36053,:21:36053:38298,----:weight_h2d L26 0MiB
53890022879,53890063438,40559,0,40559,:weight_h2d L26 0MiB,3308395,3308395,2,0,38299,36053,:21:36053:38299,----:weight_h2d L26 0MiB
53890085706,53890120706,35000,0,35000,:weight_h2d L26 0MiB,3308395,3308395,2,0,38300,36053,:21:36053:38300,----:weight_h2d L26 0MiB
53900057366,53931419264,31361898,31273400,88498,:weight_ssd_read layer026/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315123,0,1,38302,,:38302,:weight_ssd_read layer026/self_attn.qkv_proj.weight.bin 10MiB
53900116913,53931390313,31273400,999301,30274099,:cuFileRead,3308395,3315123,1,1,38305,38302,:38302:38305,--:cuFileRead
53900159851,53901159152,999301,0,999301,:cuFileHandleNVFS,3308395,3315123,2,0,38308,38305,:38302:38305:38308,----:cuFileHandleNVFS
53900202503,53907399588,7197085,7122494,74591,:weight_ssd_read layer026/self_attn.o_proj.weight.bin 8MiB,3308395,3315122,0,1,38309,,:38309,:weight_ssd_read layer026/self_attn.o_proj.weight.bin 8MiB
53900249345,53907371839,7122494,7079814,42680,:cuFileRead,3308395,3315122,1,1,38312,38309,:38309:38312,--:cuFileRead
53900284263,53931274024,30989761,0,30989761,:cuFileHandleNVFS,3308395,3313172,0,0,38317,,:38317,:cuFileHandleNVFS
53900284375,53907364189,7079814,0,7079814,:cuFileHandleNVFS,3308395,3315122,2,0,38318,38312,:38309:38312:38318,----:cuFileHandleNVFS
53900331278,53968262237,67930959,67852576,78383,:weight_ssd_read layer026/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,38319,,:38319,:weight_ssd_read layer026/mlp.gate_up_proj.weight.bin 86MiB
53900373939,53968226515,67852576,63167234,4685342,:cuFileRead,3308395,3315124,1,1,38322,38319,:38319:38322,--:cuFileRead
53900423064,53963590298,63167234,0,63167234,:cuFileHandleNVFS,3308395,3315124,2,0,38325,38322,:38319:38322:38325,----:cuFileHandleNVFS
53900443335,53974559021,74115686,74038461,77225,:weight_ssd_read layer026/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,38326,,:38326,:weight_ssd_read layer026/mlp.down_proj.weight.bin 43MiB
53900453369,53965048161,64594792,0,64594792,:cuFileHandleNVFS,3308395,3313173,0,0,38329,,:38329,:cuFileHandleNVFS
53900488109,53974526570,74038461,37389337,36649124,:cuFileRead,3308395,3315125,1,1,38332,38326,:38326:38332,--:cuFileRead
53900534816,53937924153,37389337,0,37389337,:cuFileHandleNVFS,3308395,3315125,2,0,38335,38332,:38326:38332:38335,----:cuFileHandleNVFS
53900575324,53966592027,66016703,0,66016703,:cuFileHandleNVFS,3308395,3313174,0,0,38338,,:38338,:cuFileHandleNVFS
53900648249,53968180806,67532557,0,67532557,:cuFileHandleNVFS,3308395,3313171,0,0,38341,,:38341,:cuFileHandleNVFS
53931293899,53962079500,30785601,0,30785601,:cuFileHandleNVFS,3308395,3313172,0,0,38344,,:38344,:cuFileHandleNVFS
53962102168,53971349570,9247402,0,9247402,:cuFileHandleNVFS,3308395,3313172,0,0,38347,,:38347,:cuFileHandleNVFS
53965073083,53974399783,9326700,0,9326700,:cuFileHandleNVFS,3308395,3313173,0,0,38350,,:38350,:cuFileHandleNVFS
53978744227,53978856643,112416,0,112416,:weight_h2d L27 0MiB,3308395,3308395,2,0,38353,36053,:21:36053:38353,----:weight_h2d L27 0MiB
53978890419,53978933038,42619,0,42619,:weight_h2d L27 0MiB,3308395,3308395,2,0,38354,36053,:21:36053:38354,----:weight_h2d L27 0MiB
53978955496,53978993333,37837,0,37837,:weight_h2d L27 0MiB,3308395,3308395,2,0,38355,36053,:21:36053:38355,----:weight_h2d L27 0MiB
53988928081,54005836107,16908026,16831557,76469,:weight_ssd_read layer027/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315122,0,1,38357,,:38357,:weight_ssd_read layer027/self_attn.qkv_proj.weight.bin 10MiB
53988973352,54005804909,16831557,1206263,15625294,:cuFileRead,3308395,3315122,1,1,38360,38357,:38357:38360,--:cuFileRead
53989020376,53990226639,1206263,0,1206263,:cuFileHandleNVFS,3308395,3315122,2,0,38363,38360,:38357:38360:38363,----:cuFileHandleNVFS
53989059064,53996712956,7653892,7580211,73681,:weight_ssd_read layer027/self_attn.o_proj.weight.bin 8MiB,3308395,3315123,0,1,38364,,:38364,:weight_ssd_read layer027/self_attn.o_proj.weight.bin 8MiB
53989092540,54005644120,16551580,0,16551580,:cuFileHandleNVFS,3308395,3313174,0,0,38367,,:38367,:cuFileHandleNVFS
53989104755,53996684966,7580211,7539830,40381,:cuFileRead,3308395,3315123,1,1,38370,38364,:38364:38370,--:cuFileRead
53989137367,53996677197,7539830,0,7539830,:cuFileHandleNVFS,3308395,3315123,2,0,38373,38370,:38364:38370:38373,----:cuFileHandleNVFS
53989192902,54047534541,58341639,58265253,76386,:weight_ssd_read layer027/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,38374,,:38374,:weight_ssd_read layer027/mlp.gate_up_proj.weight.bin 86MiB
53989236384,54047501637,58265253,53324787,4940466,:cuFileRead,3308395,3315124,1,1,38377,38374,:38374:38377,--:cuFileRead
53989291177,54042615964,53324787,0,53324787,:cuFileHandleNVFS,3308395,3315124,2,0,38380,38377,:38374:38377:38380,----:cuFileHandleNVFS
53989307605,54045784189,56476584,0,56476584,:cuFileHandleNVFS,3308395,3313171,0,0,38383,,:38383,:cuFileHandleNVFS
53989318403,54053764785,64446382,64371665,74717,:weight_ssd_read layer027/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,38384,,:38384,:weight_ssd_read layer027/mlp.down_proj.weight.bin 43MiB
53989328407,54044199632,54871225,0,54871225,:cuFileHandleNVFS,3308395,3313173,0,0,38387,,:38387,:cuFileHandleNVFS
53989359829,54053731494,64371665,28561298,35810367,:cuFileRead,3308395,3315125,1,1,38390,38384,:38384:38390,--:cuFileRead
53989396022,54047381241,57985219,0,57985219,:cuFileHandleNVFS,3308395,3313172,0,0,38393,,:38393,:cuFileHandleNVFS
53989400512,54017961810,28561298,0,28561298,:cuFileHandleNVFS,3308395,3315125,2,0,38396,38390,:38384:38390:38396,----:cuFileHandleNVFS
54005663333,54040985750,35322417,0,35322417,:cuFileHandleNVFS,3308395,3313174,0,0,38399,,:38399,:cuFileHandleNVFS
